CustomerID,customer_name,segment,country,region,state,market
8327,Barry Französisch,Corporate,United States,East,New York,US
8389,Quincy Jones,Corporate,United States,East,New York,US
8418,Fred Hopkins,Corporate,United States,East,New York,US
8508,Keith Dawkins,Corporate,United States,East,New York,US
8688,Patrick Jones,Corporate,United States,East,New York,US
8807,Brian Moss,Corporate,United States,East,New York,US
8970,Mark Cousins,Corporate,United States,East,New York,US
9055,Bill Stewart,Corporate,United States,East,New York,US
9448,David Bremer,Corporate,United States,East,New York,US
9853,Jonathan Doherty,Corporate,United States,East,New York,US
10115,Cyma Kinney,Corporate,United States,East,New York,US
10134,Erin Ashbrook,Corporate,United States,East,New York,US
10135,Benjamin Venier,Corporate,United States,East,New York,US
10208,Rick Reed,Corporate,United States,East,New York,US
10533,Damala Kotsonis,Corporate,United States,East,New York,US
10625,Thomas Boland,Corporate,United States,East,New York,US
10688,Dorris liebe,Corporate,United States,East,New York,US
10849,Cindy Schnelling,Corporate,United States,East,New York,US
10999,Edward Hooks,Corporate,United States,East,New York,US
11141,Harry Marie,Corporate,United States,East,New York,US
12038,John Grady,Corporate,United States,East,New York,US
12050,Victoria Pisteka,Corporate,United States,East,New York,US
12161,Dean Katz,Corporate,United States,East,New York,US
12301,Steven Ward,Corporate,United States,East,New York,US
12445,Darren Budd,Corporate,United States,East,New York,US
12639,Anna Häberlin,Corporate,United States,East,New York,US
12882,Helen Wasserman,Corporate,United States,East,New York,US
12894,Greg Guthrie,Corporate,United States,East,New York,US
13054,Ken Dana,Corporate,United States,East,New York,US
13306,Fred Wasserman,Corporate,United States,East,New York,US
13475,Matt Collister,Corporate,United States,East,New York,US
13511,Adam Hart,Corporate,United States,East,New York,US
13958,Tim Taslimi,Corporate,United States,East,New York,US
14126,Bart Watters,Corporate,United States,East,New York,US
14189,Nona Balk,Corporate,United States,East,New York,US
14343,Victoria Brennan,Corporate,United States,East,New York,US
14661,Sally Hughsby,Corporate,United States,East,New York,US
14949,Todd Boyes,Corporate,United States,East,New York,US
15204,Ellis Ballard,Corporate,United States,East,New York,US
15387,Janet Molinari,Corporate,United States,East,New York,US
15426,Noel Staavos,Corporate,United States,East,New York,US
15594,Mark Haberlin,Corporate,United States,East,New York,US
15752,Anthony Johnson,Corporate,United States,East,New York,US
16079,Cynthia Voltz,Corporate,United States,East,New York,US
16354,Don Jones,Corporate,United States,East,New York,US
16911,Mary Zewe,Corporate,United States,East,New York,US
17482,Dionis Lloyd,Corporate,United States,East,New York,US
17827,Roland Schwarz,Corporate,United States,East,New York,US
18115,Katherine Nockton,Corporate,United States,East,New York,US
18314,Muhammed MacIntyre,Corporate,United States,East,New York,US
18315,Linda Cazamias,Corporate,United States,East,New York,US
18554,Allen Rosenblatt,Corporate,United States,East,New York,US
18557,Jim Sink,Corporate,United States,East,New York,US
18747,Scott Cohen,Corporate,United States,East,New York,US
18824,Neil Ducich,Corporate,United States,East,New York,US
19176,Lisa Ryan,Corporate,United States,East,New York,US
19722,Nat Gilpin,Corporate,United States,East,New York,US
19866,Alan Haines,Corporate,United States,East,New York,US
20077,Ann Chong,Corporate,United States,East,New York,US
20276,Eudokia Martin,Corporate,United States,East,New York,US
20655,Shaun Chance,Corporate,United States,East,New York,US
20929,Rob Williams,Corporate,United States,East,New York,US
20962,Todd Sumrall,Corporate,United States,East,New York,US
21231,Maribeth Yedwab,Corporate,United States,East,New York,US
21397,Julie Creighton,Corporate,United States,East,New York,US
21492,Lori Olson,Corporate,United States,East,New York,US
21517,George Bell,Corporate,United States,East,New York,US
21838,Frank Hawley,Corporate,United States,East,New York,US
21945,Ed Braxton,Corporate,United States,East,New York,US
21961,Ken Brennan,Corporate,United States,East,New York,US
22055,Victoria Wilson,Corporate,United States,East,New York,US
22137,Justin Deggeller,Corporate,United States,East,New York,US
22430,Deirdre Greer,Corporate,United States,East,New York,US
23055,David Kendrick,Corporate,United States,East,New York,US
418,Hallie Redmond,Home Office,United States,East,New York,US
425,Kristina Nunn,Home Office,United States,East,New York,US
434,Anne Pryor,Home Office,United States,East,New York,US
717,Tracy Hopkins,Home Office,United States,East,New York,US
2484,Paul Prost,Home Office,United States,East,New York,US
2543,Shirley Daniels,Home Office,United States,East,New York,US
2711,Sara Luxemburg,Home Office,United States,East,New York,US
2762,Julie Prescott,Home Office,United States,East,New York,US
3380,Nathan Mautz,Home Office,United States,East,New York,US
3403,Sam Zeldin,Home Office,United States,East,New York,US
3483,Benjamin Farhat,Home Office,United States,East,New York,US
3540,Robert Marley,Home Office,United States,East,New York,US
3600,Frank Gastineau,Home Office,United States,East,New York,US
3730,Mike Pelletier,Home Office,United States,East,New York,US
4243,Tamara Willingham,Home Office,United States,East,New York,US
4250,Bradley Talbott,Home Office,United States,East,New York,US
4330,Thomas Brumley,Home Office,United States,East,New York,US
4871,Lindsay Castell,Home Office,United States,East,New York,US
5055,Jim Kriz,Home Office,United States,East,New York,US
5255,Nicole Fjeld,Home Office,United States,East,New York,US
5315,Eugene Hildebrand,Home Office,United States,East,New York,US
5460,Deborah Brumfield,Home Office,United States,East,New York,US
5628,Alejandro Ballentine,Home Office,United States,East,New York,US
5927,Carl Weiss,Home Office,United States,East,New York,US
5983,Tracy Collins,Home Office,United States,East,New York,US
6499,Steven Roelle,Home Office,United States,East,New York,US
6528,Alan Dominguez,Home Office,United States,East,New York,US
6968,Philisse Overcash,Home Office,United States,East,New York,US
7133,Roger Barcio,Home Office,United States,East,New York,US
7398,Chuck Clark,Home Office,United States,East,New York,US
7416,Tanja Norvell,Home Office,United States,East,New York,US
7619,Lindsay Shagiari,Home Office,United States,East,New York,US
8078,Mark Packer,Home Office,United States,East,New York,US
8390,Emily Ducich,Home Office,United States,East,New York,US
8549,Dean percer,Home Office,United States,East,New York,US
9181,Matt Abelman,Home Office,United States,East,New York,US
9760,Bill Eplett,Home Office,United States,East,New York,US
10667,Becky Castell,Home Office,United States,East,New York,US
10929,Dennis Bolton,Home Office,United States,East,New York,US
11121,Paul Stevenson,Home Office,United States,East,New York,US
11616,Ross DeVincentis,Home Office,United States,East,New York,US
12133,Stephanie Ulpright,Home Office,United States,East,New York,US
13143,Meg O'Connel,Home Office,United States,East,New York,US
13157,Adam Bellavance,Home Office,United States,East,New York,US
13339,Michael Grace,Home Office,United States,East,New York,US
13419,Parhena Norris,Home Office,United States,East,New York,US
13750,Clay Rozendal,Home Office,United States,East,New York,US
14716,Corinna Mitchell,Home Office,United States,East,New York,US
14875,Nora Pelletier,Home Office,United States,East,New York,US
14920,Julie Kriz,Home Office,United States,East,New York,US
14939,Cathy Armstrong,Home Office,United States,East,New York,US
16189,Craig Leslie,Home Office,United States,East,New York,US
16872,Catherine Glotzbach,Home Office,United States,East,New York,US
17092,Darrin Sayre,Home Office,United States,East,New York,US
17100,Tom Ashbrook,Home Office,United States,East,New York,US
17102,Penelope Sewall,Home Office,United States,East,New York,US
17156,Bryan Spruell,Home Office,United States,East,New York,US
18775,Michelle Arnett,Home Office,United States,East,New York,US
19569,Sanjit Jacobs,Home Office,United States,East,New York,US
19939,Mathew Reese,Home Office,United States,East,New York,US
20130,Katrina Bavinger,Home Office,United States,East,New York,US
20968,Phillina Ober,Home Office,United States,East,New York,US
21011,Cyra Reiten,Home Office,United States,East,New York,US
21309,Rick Bensley,Home Office,United States,East,New York,US
21795,Sharelle Roach,Home Office,United States,East,New York,US
22041,Mick Hernandez,Home Office,United States,East,New York,US
22166,Adrian Shami,Home Office,United States,East,New York,US
22454,Harold Pawlan,Home Office,United States,East,New York,US
22458,Victor Preis,Home Office,United States,East,New York,US
205,Jasper Cacioppo,Consumer,United States,East,New York,US
451,Aimee Bixby,Consumer,United States,East,New York,US
492,Kelly Andreada,Consumer,United States,East,New York,US
601,Carlos Daly,Consumer,United States,East,New York,US
606,Annie Zypern,Consumer,United States,East,New York,US
657,Kunst Miller,Consumer,United States,East,New York,US
931,Lauren Leatherbury,Consumer,United States,East,New York,US
960,Nathan Cano,Consumer,United States,East,New York,US
1156,Greg Tran,Consumer,United States,East,New York,US
1178,Barry Weirich,Consumer,United States,East,New York,US
1214,James Galang,Consumer,United States,East,New York,US
1298,Bobby Trafton,Consumer,United States,East,New York,US
1328,Bryan Mills,Consumer,United States,East,New York,US
1360,Rick Duston,Consumer,United States,East,New York,US
1486,Chloris Kastensmidt,Consumer,United States,East,New York,US
1543,Toby Braunhardt,Consumer,United States,East,New York,US
1679,Jim Karlsson,Consumer,United States,East,New York,US
1684,Helen Abelman,Consumer,United States,East,New York,US
1696,Cari Schnelling,Consumer,United States,East,New York,US
1728,Emily Phan,Consumer,United States,East,New York,US
1749,Michelle Huthwaite,Consumer,United States,East,New York,US
1764,Jamie Kunitz,Consumer,United States,East,New York,US
1768,Mark Hamilton,Consumer,United States,East,New York,US
1826,Jack Lebron,Consumer,United States,East,New York,US
1859,Erin Mull,Consumer,United States,East,New York,US
1866,Alejandro Grove,Consumer,United States,East,New York,US
1990,Berenike Kampe,Consumer,United States,East,New York,US
2031,Trudy Brown,Consumer,United States,East,New York,US
2097,Ken Lonsdale,Consumer,United States,East,New York,US
2256,Rick Hansen,Consumer,United States,East,New York,US
2384,Lena Hernandez,Consumer,United States,East,New York,US
2411,Katherine Ducich,Consumer,United States,East,New York,US
2415,Justin MacKendrick,Consumer,United States,East,New York,US
2420,Clay Ludtke,Consumer,United States,East,New York,US
2425,Allen Goldenen,Consumer,United States,East,New York,US
2460,Dennis Kane,Consumer,United States,East,New York,US
2525,Luke Weiss,Consumer,United States,East,New York,US
2566,Dan Campbell,Consumer,United States,East,New York,US
2569,Darrin Martin,Consumer,United States,East,New York,US
2581,Astrea Jones,Consumer,United States,East,New York,US
2620,Alex Avila,Consumer,United States,East,New York,US
2672,Mitch Webber,Consumer,United States,East,New York,US
2719,Adam Shillingsburg,Consumer,United States,East,New York,US
2748,Shui Tom,Consumer,United States,East,New York,US
2861,Lisa DeCherney,Consumer,United States,East,New York,US
2883,Russell Applegate,Consumer,United States,East,New York,US
2918,Chris Cortes,Consumer,United States,East,New York,US
2994,Duane Noonan,Consumer,United States,East,New York,US
3301,Daniel Lacy,Consumer,United States,East,New York,US
3335,Roger Demir,Consumer,United States,East,New York,US
3354,Speros Goranitis,Consumer,United States,East,New York,US
3625,John Murray,Consumer,United States,East,New York,US
3754,Lynn Smith,Consumer,United States,East,New York,US
3765,Maxwell Schwartz,Consumer,United States,East,New York,US
3790,Mary O'Rourke,Consumer,United States,East,New York,US
3814,Philip Brown,Consumer,United States,East,New York,US
3832,Jeremy Lonsdale,Consumer,United States,East,New York,US
3859,David Philippe,Consumer,United States,East,New York,US
4025,Sally Matthias,Consumer,United States,East,New York,US
4083,Tom Boeckenhauer,Consumer,United States,East,New York,US
4312,Tracy Blumstein,Consumer,United States,East,New York,US
4514,Michael Moore,Consumer,United States,East,New York,US
4787,Ted Trevino,Consumer,United States,East,New York,US
4929,Luke Foster,Consumer,United States,East,New York,US
5187,John Huston,Consumer,United States,East,New York,US
5202,Chad McGuire,Consumer,United States,East,New York,US
5296,Resi Pölking,Consumer,United States,East,New York,US
5308,Mick Crebagga,Consumer,United States,East,New York,US
5326,Sanjit Engle,Consumer,United States,East,New York,US
5392,Jessica Myrick,Consumer,United States,East,New York,US
5408,Roland Fjeld,Consumer,United States,East,New York,US
5470,John Lucas,Consumer,United States,East,New York,US
5615,Natalie Webber,Consumer,United States,East,New York,US
5740,Dianna Vittorini,Consumer,United States,East,New York,US
5877,Karl Braun,Consumer,United States,East,New York,US
5895,Edward Nazzal,Consumer,United States,East,New York,US
6201,Lena Creighton,Consumer,United States,East,New York,US
6325,Shaun Weien,Consumer,United States,East,New York,US
6465,Sheri Gordon,Consumer,United States,East,New York,US
6474,Michelle Moray,Consumer,United States,East,New York,US
6615,Natalie DeCherney,Consumer,United States,East,New York,US
6676,Pauline Johnson,Consumer,United States,East,New York,US
6717,Melanie Seite,Consumer,United States,East,New York,US
6904,Rob Dowd,Consumer,United States,East,New York,US
6912,Naresj Patel,Consumer,United States,East,New York,US
7174,Shahid Collister,Consumer,United States,East,New York,US
7442,Marc Crier,Consumer,United States,East,New York,US
7483,Bobby Odegard,Consumer,United States,East,New York,US
7520,Paul Gonzalez,Consumer,United States,East,New York,US
7530,Tamara Manning,Consumer,United States,East,New York,US
7567,Craig Carroll,Consumer,United States,East,New York,US
7615,Peter Fuller,Consumer,United States,East,New York,US
7674,Giulietta Weimer,Consumer,United States,East,New York,US
7773,Jamie Frazer,Consumer,United States,East,New York,US
7789,Carlos Soltero,Consumer,United States,East,New York,US
7817,Gene McClure,Consumer,United States,East,New York,US
7828,Philip Fox,Consumer,United States,East,New York,US
7866,Jennifer Jackson,Consumer,United States,East,New York,US
8025,Tim Brockman,Consumer,United States,East,New York,US
8077,Shahid Hopkins,Consumer,United States,East,New York,US
8083,Ralph Kennedy,Consumer,United States,East,New York,US
8351,Kean Thornton,Consumer,United States,East,New York,US
8364,Valerie Dominguez,Consumer,United States,East,New York,US
8365,Justin Hirsh,Consumer,United States,East,New York,US
8380,Jeremy Farry,Consumer,United States,East,New York,US
